domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"tyresobostader.se","true",2,2,1,"letsencrypt.org;www.digicert.com"
"linserv.se","true",2,1,0,"letsencrypt.org;sectigo.com"
"zazzle.se","true",1,0,1,"digicert.com"
"zash.se","true",2,0,1,"letsencrypt.org"
"verkligendata.se","true",1,1,1,"letsencrypt.org"
"destinationhalmstad.se","true",1,0,0,"letsencrypt.org"
"intinor.se","true",2,1,1,"letsencrypt.org;pki.goog"
"bis.se","true",3,0,1,"amazon.com;amazontrust.com;pki.apple.com"
"sfi.se","true",0,1,0,"digicert.com"
"habo.se","true",5,2,0,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com;swisssign.com"
"linguee.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"vincents.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"york.se","true",1,1,0,"letsencrypt.org"
"skrotbilarna.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"kisi.se","true",1,0,0,"letsencrypt.org"
"svedala.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"horze.se","true",5,0,0,"digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"svenskarnaochinternet.se","true",1,0,1,"letsencrypt.org"
"ilva.se","true",6,5,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"nazar.se","true",0,1,0,"sectigo.com"
"skolfederation.se","true",3,0,1,"amazon.com;comodoca.com;letsencrypt.org"
"passasports.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"stihl.se","true",1,1,1,"entrust.net"
"live.se","true",0,0,0,""
"docplayer.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nordicchoicehotels.se","true",2,2,1,"buypass.com;letsencrypt.org"
"kmh.se","true",7,1,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;harica.gr;letsencrypt.org;sectigo.com"
"rule.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"g33k.se","true",1,0,0,"letsencrypt.org"
"haka.se","true",1,1,1,"pki.goog"
"atlan.se","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"penny.se","true",2,0,1,"digicert.com;sectigo.com"
"landlantbruk.se","true",2,0,0,"amazon.com;letsencrypt.org"
"nwise.se","true",3,2,0,"amazon.com;letsencrypt.org;sectigo.com"
"enlime.se","true",1,0,1,"letsencrypt.org"
"pelesecurity.se","true",1,0,0,"letsencrypt.org"
"kalmarlanstrafik.se","true",1,1,1,"digicert.com"
"lux-case.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nutri.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"vinbetyget.se","true",1,0,0,"letsencrypt.org"
"ikanobostad.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"misterspex.se","true",2,2,0,"amazon.com;letsencrypt.org"
"cert.se","true",1,0,0,"digicert.com"
"thelittlegreenbag.se","true",6,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"esv.se","true",1,0,1,"comodo.com"
"projects.se","true",0,1,0,"digicert.com"
"engelbert-strauss.se","true",2,0,0,"digicert.com;letsencrypt.org"
"mariannehallberg.se","true",1,0,0,"letsencrypt.org"
"tctc.se","true",6,6,0,"awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"openstreetmap.se","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"brollopssida.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"radio.se","true",6,6,0,"amazontrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"orust.se","true",3,0,1,"digicert.com;letsencrypt.org;pki.goog"
"pokerstarscasino.se","true",2,0,0,"amazonaws.com;digicert.com"
"optopro.se","true",1,0,0,"letsencrypt.org"
"regin.se","true",1,1,0,"digicert.com"
"lomma.se","true",3,1,0,"digicert.com;globalsign.com;letsencrypt.org"
"frontec.se","true",1,0,1,"entrust.net"
"sporthalsa.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"kase.se","true",2,1,0,"globalsign.com;letsencrypt.org"
"alten.se","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"compartment.se","true",1,0,0,"letsencrypt.org"
"ulricehamn.se","true",4,1,0,"digicert.com;globalsign.com;godaddy.com;letsencrypt.org"
"mruniver.se","true",1,0,0,"letsencrypt.org"
"joelpet.se","true",1,0,0,"letsencrypt.org"
"visit.se","true",1,0,1,"sectigo.com"
"ekonomifokus.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"tidaholm.se","true",2,1,1,"globalsign.com;letsencrypt.org"
"3cx.se","true",5,6,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"webb.se","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"skavsta.se","true",3,2,1,"digicert.com;geotrust.com;letsencrypt.org"
"smartrefill.se","true",2,2,0,"letsencrypt.org;vikingcloud.com"
"stromsund.se","true",2,2,0,"acme.trust.telia.com;telia.com"
"precisely.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"axima.se","true",2,0,0,"digicert.com;letsencrypt.org"
"outnorth.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"xpd.se","true",2,1,1,"digicert.com;letsencrypt.org"
"dnskurs.se","true",1,0,0,"letsencrypt.org"
"bookoutlet.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ilnet.se","true",1,0,1,"letsencrypt.org"
"weleda.se","true",3,0,0,"digicert.com;letsencrypt.org;sectigo.com"
"haparanda.se","true",3,0,1,"globalsign.com;letsencrypt.org;sectigo.com"
"budofitness.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hallandstrafiken.se","true",4,1,1,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"nethead.se","true",1,0,0,"letsencrypt.org"
"hms.se","true",4,1,0,"digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"bilskrotgbg.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"topnow.se","true",1,0,0,"letsencrypt.org"
"eventbrite.se","true",4,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"winlas.se","true",2,0,0,"digicert.com;letsencrypt.org"
"toogoodtogo.se","true",6,6,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bjarekraft.se","true",0,1,1,"letsencrypt.org"
"soderkoping.se","true",5,0,1,"digicert.com;entrust.net;letsencrypt.org;sectigo.com;telia.com"
"hotmail.se","true",0,0,1,""
"zavann.se","true",0,4,0,"digicert.com;geotrust.com;letsencrypt.org;www.digicert.com"
"benify.se","true",1,1,1,"letsencrypt.org"
"msn.se","true",0,0,0,""
"brukshundklubben.se","true",2,0,0,"digicert.com;letsencrypt.org"
"herjedalen.se","true",3,0,0,"letsencrypt.org;telia.com;telia.se"
"niteco.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"abbum.se","true",1,0,0,"rapidssl.com"
"alina.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"autopower.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"avida.se","true",5,0,1,"amazon.com;certainly.com;globalsign.com;godaddy.com;letsencrypt.org"
"bostadsbolaget.se","true",1,1,1,"telia.se"
"fairlo.se","true",2,1,0,"amazon.com;letsencrypt.org"
"fagert.se","true",1,0,0,"letsencrypt.org"
"fenixbegravning.se","true",7,5,0,"amazon.com;amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gearwise.se","true",1,0,0,"letsencrypt.org"
"golfdata.se","true",1,0,0,"letsencrypt.org"
"hafa.se","true",1,0,0,"letsencrypt.org"
"jnf.se","true",2,2,0,"letsencrypt.org;ssl.com"
"kukaj.se","true",1,0,0,"letsencrypt.org"
"lakemedelsboken.se","true",4,1,1,"digicert.com;letsencrypt.org;pki.goog;telia.com"
"leksandsfarjan.se","true",1,0,0,"letsencrypt.org"
"matched.se","true",6,10,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"morrowbank.se","true",3,0,1,"buypass.no;digicert.com;letsencrypt.org"
"mollerbil.se","true",6,5,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"natfinans.se","true",3,1,0,"amazon.com;letsencrypt.org;sectigo.com"
"kapan.se","true",1,1,0,"digicert.com"
"ortopedbutiken.se","true",3,0,0,"letsencrypt.org;pki.goog;ssl.com"
"huskyno.se","true",1,0,0,"letsencrypt.org"
"sakerhetsintegrering.se","true",0,1,0,"globalsign.com"
"saseurobonusmastercard.se","true",5,0,2,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"scandinavianoutdoor.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"shiplink.se","true",3,0,0,"comodoca.com;letsencrypt.org;pki.goog"
"storkoksbutiken.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"travrondenspel.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"trucker.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"twoangels.se","true",1,0,0,"letsencrypt.org"
"vikariebanken.se","true",1,1,0,"globalsign.com"
"xn--pltgrossisten-qfb.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"winetable.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rymdstyrelsen.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"liljenzin.se","true",1,0,0,"letsencrypt.org"
"sebank.se","true",6,0,2,"amazonaws.com;digicert.com;entrust.net;letsencrypt.org;pki.goog;sectigo.com"
"deliveroo.se","true",1,0,0,"letsencrypt.org"
"romer.se","true",1,0,0,"letsencrypt.org"
"forte.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"testdns.se","true",5,0,1,"Digicert.com;entrust.net;pkioverheid.nl;quovadisglobal.com;sectigo.com"
"hostinger.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"leffster.se","true",1,0,0,"letsencrypt.org"
"getswish.se","true",2,1,1,"digicert.com;pki.goog"
"kodmyran.se","true",5,0,0,"amazontrust.com;digicert.com;geotrust.com;letsencrypt.org;sectigo.com"
"tuxodyne.se","true",1,0,0,"letsencrypt.org"
"kostdoktorn.se","true",5,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org"
"eldata.se","true",1,1,0,"letsencrypt.org"
"internetkunskap.se","true",1,0,1,"letsencrypt.org"
"jack-wolfskin.se","true",3,1,1,"amazon.com;digicert.com;godaddy.com;letsencrypt.org"
"dinsakerhet.se","true",2,2,0,"globalsign.com;telia.com"
"gorillasports.se","true",6,5,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"al.se","true",6,0,1,"comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com"
"azeo.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nilogic.se","true",1,0,0,"letsencrypt.org"
"ip.se","true",1,0,0,"letsencrypt.org"
"sunne.se","true",4,0,0,"digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"spv.se","true",3,1,1,"digicert.com;telia.com;telia.se"
"postkodstiftelsen.se","true",1,0,0,"letsencrypt.org"
"edelga.se","true",2,0,1,"letsencrypt.org"
"sthelena.se","true",1,0,0,"letsencrypt.org"
"speedledger.se","true",2,1,1,"amazon.com;letsencrypt.org"
"dnb.se","true",4,0,1,"amazon.com;buypass.com;digicert.com;letsencrypt.org"
"maxm.se","true",4,0,0,"digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"hadab.se","true",1,0,0,"letsencrypt.org"
"avarnsecurity.se","true",1,1,1,"digicert.com"
"tidr.se","true",1,0,0,"letsencrypt.org"
"mobitime.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"boupplysningen.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"auth.se","true",1,0,0,"letsencrypt.org"
"sverigekredit.se","true",6,5,0,"cloudflare;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"fogelholk.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bosab.se","true",3,0,0,"digicert.com;godaddy.com;letsencrypt.org"
"casinotop10.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"cgmj4.se","true",1,0,0,"digicert.com"
"dofton.se","true",6,5,0,"comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"favi.se","true",5,6,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"flaconi.se","true",9,9,0,"amazon.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"insikt.se","true",2,0,1,"godaddy.com;pki.goog"
"kvasta.se","true",1,0,0,"letsencrypt.org"
"made4men.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rockhost.se","true",1,0,0,"letsencrypt.org"
"setterwalls.se","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"skimsafe.se","true",6,10,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"studi.se","true",2,0,1,"amazon.com;letsencrypt.org"
"trinax.se","true",1,0,0,"letsencrypt.org"
"vertiseit.se","true",3,2,0,"comodoca.com;globalsign.com;letsencrypt.org"
"vwfs.se","true",2,0,0,"amazon.com;digicert.com"
"vzv.se","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"internetmuseum.se","true",2,0,0,"comodoca.com;letsencrypt.org"
"vulkanmedia.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"finansinspektionen.se","true",1,0,0,"digicert.com"
"aino.se","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"tru.se","true",1,0,0,"letsencrypt.org"
"higab.se","true",2,1,1,"letsencrypt.org;telia.se"
"adecco.se","true",2,1,1,"letsencrypt.org;sectigo.com"
"gunneboslott.se","true",3,0,1,"digicert.com;globalsign.com;letsencrypt.org"
"heltech.se","true",0,1,0,"globalsign.com"
"klassbols.se","true",0,1,0,"letsencrypt.org"
"interwebsite.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sofina.se","true",1,0,0,"letsencrypt.org"
"beautyparadise.se","true",1,0,0,"letsencrypt.org"
"os.se","true",1,0,0,"letsencrypt.org"
"hagabadet.se","true",2,0,0,"comodoca.com;letsencrypt.org"
"akerblads.se","true",1,0,0,"sectigo.com"
"finnaholm.se","true",0,1,0,"letsencrypt.org"
"hemmakvall.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hv71fans.se","true",1,0,0,"letsencrypt.org"
"spendwise.se","true",5,0,2,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"ixpress.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"routerboard.se","true",2,1,1,"letsencrypt.org"
"alekuriren.se","true",2,1,1,"letsencrypt.org;ssl.com"
"spadercasino.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"swedishgardens.se","true",1,0,0,"letsencrypt.org"
"hagfors.se","true",2,1,0,"digicert.com;letsencrypt.org"
"wiro.se","true",2,1,0,"letsencrypt.org;pki.goog"
"mingata.se","true",1,0,0,"letsencrypt.org"
"svenljunga.se","true",2,2,1,"letsencrypt.org;sectigo.com"
"uppvidinge.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"compsec.se","true",2,0,0,"godaddy.com;letsencrypt.org"
"creativity.se","true",6,6,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"tauzero.se","true",1,0,0,"letsencrypt.org"
"jhsupport.se","true",5,2,0,"amazontrust.com;globalsign.com;letsencrypt.org;sectigo.com;zerossl.com"
"grundstedt.se","true",1,0,0,"letsencrypt.org"
"ebay.se","true",2,0,1,"comodoca.com;symantec.com"
"visumservice.se","true",7,7,1,"amazon.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"hkust.se","true",1,0,0,"letsencrypt.org"
"wolfswinkel.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"statenspersonadressregister.se","true",1,1,1,"digicert.com"
"masternode.se","true",1,0,0,"letsencrypt.org"
"syslab.se","true",1,0,0,"letsencrypt.org"
"atriumljungberg.se","true",3,0,1,"comodoca.com;letsencrypt.org;sectigo.com"
"icecat.se","true",1,0,0,"digicert.com"
"pressen.se","true",1,0,0,"letsencrypt.org"
"babysits.se","true",2,0,1,"amazon.com;letsencrypt.org"
"ahlensoutlet.se","true",2,0,0,"digicert.com;letsencrypt.org"
"arcadiafinans.se","true",2,1,0,"amazon.com;letsencrypt.org"
"autostylingstockholm.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sneak.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"vocali.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"xplora.se","true",3,0,0,"letsencrypt.org;pki.goog;ssl.com"
"xn--tgstationen-x8a.se","true",1,0,0,"letsencrypt.org"
"tranemo.se","true",2,2,0,"digicert.com;globalsign.com;letsencrypt.org"
"dox.se","true",0,1,0,"globalsign.com"
"cloudpro.se","true",3,0,0,"digicert.com;godaddy.com;letsencrypt.org"
"jobsinsweden.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"runshop.se","true",1,0,0,"letsencrypt.org"
"academicpositions.se","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"eurocard.se","true",6,0,2,"amazonaws.com;digicert.com;entrust.net;letsencrypt.org;pki.goog;sectigo.com"
"ragunda.se","true",2,0,1,"letsencrypt.org;telia.com"
"techsoup.se","true",3,3,0,"globalsign.com;letsencrypt.org;sectigo.com"
"samhall.se","true",0,0,1,""
"fritiofhedman.se","true",1,0,0,"letsencrypt.org"
"invented.se","true",1,0,1,"letsencrypt.org"
"toreboda.se","true",1,0,0,"letsencrypt.org"
"rapidshare.se","true",1,0,0,"letsencrypt.org"
"uncorkit.se","true",1,0,1,"letsencrypt.org"
"zonemaster.se","true",1,0,1,"letsencrypt.org"
"tti.se","true",1,0,0,"letsencrypt.org"
"berg.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"vinello.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rocse.se","true",0,1,0,"letsencrypt.org"
"veriscan.se","true",1,0,0,"letsencrypt.org"
"halmstadsteater.se","true",1,0,0,"letsencrypt.org"
"casinoepic.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
