domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"tv2.dk","true",11,9,0,"affirmtrust.com;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;geotrust.com;globalsign.com;letsencrypt.org;pki.goog;rapidssl.com"
"google.dk","true",1,0,0,"pki.goog"
"ku.dk","true",7,2,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"lectio.dk","true",1,0,0,"thawte.com"
"webhosting.dk","true",2,0,0,"letsencrypt.org;sectigo.com"
"au.dk","true",6,3,1,"amazon.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"sdu.dk","true",7,2,1,"amazon.com;amazonaws.com;amazontrust.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org"
"aau.dk","true",2,2,0,"godaddy.com;letsencrypt.org"
"mitid.dk","true",7,0,0,"buypass.com;digicert.com;entrust.net;globalsign.com;identrust.com;letsencrypt.org;sectigo.com"
"cbs.dk","true",7,7,0,"comodoca.com;digicert.com;harica.gr;letsencrypt.org;sectigo.com;trust-provider.com;usertrust.com"
"dk-hostmaster.dk","true",2,1,1,"letsencrypt.org;sectigo.com"
"datatilsynet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"danskespil.dk","true",3,0,1,"awstrust.com;digicert.com;letsencrypt.org"
"krak.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"danskebank.dk","true",6,1,1,"amazon.com;comodoca.com;digicert.com;entrust.net;globalsign.com;letsencrypt.org"
"blogspot.dk","true",1,0,0,"pki.goog"
"dsb.dk","true",5,5,0,"amazontrust.com;awstrust.com;digicert.com;globalsign.com;letsencrypt.org"
"fibianet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"nordea.dk","true",5,0,2,"digicert.com;entrust.net;globalsign.com;letsencrypt.org;sectigo.com"
"bet365.dk","true",2,0,0,"digicert.com;pki.goog"
"virk.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"chosting.dk","true",3,0,0,"comodo.com;comodoca.com;letsencrypt.org"
"stil.dk","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"nordnet.dk","true",1,1,1,"digicert.com"
"jemogfix.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"imusic.dk","true",1,1,0,"letsencrypt.org"
"punktum.dk","true",3,3,1,"digicert.com;letsencrypt.org;sectigo.com"
"ioi.dk","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"netic.dk","true",3,1,1,"digicert.com;globalsign.com;letsencrypt.org"
"thomann.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"sundhed.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"klaravik.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"ipapercms.dk","true",4,0,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"nhl-data.dk","true",2,2,1,"digicert.com;letsencrypt.org;sectigo.com"
"sitnet.dk","true",2,2,1,"digicert.com;sectigo.com"
"pinterest.dk","true",1,0,0,"digicert.com"
"regionh.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"lex.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.googl"
"netsite.dk","true",2,2,1,"comodoca.com;letsencrypt.org"
"fabel.dk","true",2,0,0,"certainly.com;letsencrypt.org"
"ens.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"deic.dk","true",3,2,0,"harica.gr;letsencrypt.org;sectigo.com"
"coolshop.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"legoland.dk","true",6,0,1,"amazonaws.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"efif.dk","true",1,1,0,"harica.gr"
"degulesider.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"diis.dk","true",2,0,1,"Digicert.com;letsencrypt.org"
"unilogin.dk","true",1,0,1,"letsencrypt.org"
"spies.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"myheritage.dk","true",1,0,0,"www.digicert.com"
"statens-it.dk","true",4,0,1,"digicert.com;entrust.net;letsencrypt.org;sectigo.com"
"nyheder24.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"bibliotek.dk","true",1,0,1,"letsencrypt.org"
"fdm.dk","true",3,2,1,"amazon.com;digicert.com;globalsign.com"
"airbnb.dk","true",1,0,1,"digicert.com"
"jubii.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"designrus.dk","true",1,0,0,"letsencrypt.org"
"sydbank.dk","true",7,6,1,"comodoca.com;digicert.com;globalsign.com;infocert.it;letsencrypt.org;pki.goog;ssl.com"
"ellos.dk","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"optagelse.dk","true",1,1,1,"letsencrypt.org"
"unibet.dk","true",5,4,0,"amazon.com;digicert.com;letsencrypt.org;ssl.com;trustwave.com"
"tivolicasino.dk","true",2,0,1,"digicert.com;letsencrypt.org"
"odense.dk","true",7,6,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"dbc.dk","true",1,0,1,"letsencrypt.org"
"dkwebcam.dk","true",2,1,0,"globalsign.com;sectigo.com"
"dansknet.dk","true",2,0,0,"globalsign.com;letsencrypt.org"
"i2.dk","true",3,0,0,"harica.gr;letsencrypt.org;sectigo.com"
"nemtilmeld.dk","true",0,1,0,"globalsign.com"
"feline.dk","true",2,0,0,"letsencrypt.org;rapidssl.com"
"dinero.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"mobilepay.dk","true",3,1,1,"digicert.com;globalsign.com;godaddy.com"
"skoleintra.dk","true",5,7,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"home.dk","true",1,1,1,"globalsign.com"
"notino.dk","true",6,5,1,"comodoca.com;digicert.com;geotrust.com;letsencrypt.org;pki.goog;ssl.com"
"systime.dk","true",5,0,0,"amazontrust.com;comodoca.com;globalsign.com;letsencrypt.org;rapidssl.com"
"workbox.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"get2net.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dingeo.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sparxpres.dk","true",1,0,0,"globalsign.com"
"gjensidige.dk","true",3,0,0,"buypass.no;digicert.com;letsencrypt.org"
"helsebixen.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"moensted.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sparnord.dk","true",6,0,0,"globalsign.com;infocert.it;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"bet25.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"mariacasino.dk","true",3,3,0,"letsencrypt.org;ssl.com;trustwave.com"
"lscontrol.dk","true",1,0,0,"letsencrypt.org"
"clever.dk","true",4,1,0,"certainly.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"billetten.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"nbi.dk","true",0,0,1,""
"droso.dk","true",2,0,1,"comodoca.com;letsencrypt.org"
"netdoktor.dk","true",4,4,1,"cloudflaressl.com;globalsign.com;letsencrypt.org;pki.goog"
"daekonline.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"miinto.dk","true",2,1,0,"certum.pl;digicert.com"
"youtube.dk","true",1,0,0,"pki.goog"
"dagens.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dustin.dk","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;amazonws.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"stepnetwork.dk","true",3,0,0,"letsencrypt.org;pki.goog;sectigo.com"
"apollorejser.dk","true",7,7,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"dgi.dk","true",4,0,0,"digicert.com;globalsign.com;pki.goog;sectigo.com"
"eatonline.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"orsted.dk","true",6,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com"
"nemlog-in.dk","true",4,0,1,"comodoca.com;digicert.com;globalsign.com;sectigo.com"
"ilva.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"bornfiber.dk","true",1,0,1,"letsencrypt.org"
"billigparfume.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"travelmarket.dk","true",6,5,0,"amazontrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rudersdal.dk","true",4,1,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org"
"storebaelt.dk","true",7,6,0,"amazonaws.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"webapoteket.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"schibsted.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"pokerstars.dk","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"getyourguide.dk","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"ucl.dk","true",7,2,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"mitcfu.dk","true",6,6,0,"comodoca.com;digicert.com;harica.gr;letsencrypt.org;pki.goog;ssl.com"
"aup.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"parknet.dk","true",1,0,0,"letsencrypt.org"
"evermart.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"csis.dk","true",2,0,1,"digicert.com;letsencrypt.org"
"kviknet.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"martinmoerch.dk","true",1,1,1,"letsencrypt.org"
"danskefilm.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"spillehallen.dk","true",0,1,0,"sectigo.com"
"webaway.dk","true",0,1,0,"letsencrypt.org"
"fktkirke.dk","true",1,0,0,"letsencrypt.org"
"jala-helsekost.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"roblox.dk","true",5,1,1,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"emp-shop.dk","true",8,7,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"alka.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"billigventilation.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"casinogo.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"synoptik.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"visa.dk","true",0,0,1,""
"3deksperten.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"topdrinks.dk","true",5,0,1,"digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"landbobanken.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"mit.dk","true",0,1,0,"digicert.com"
"ugenr.dk","true",1,0,1,"letsencrypt.org"
"multimed.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"vths.dk","true",1,0,0,"letsencrypt.org"
"sol.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ribemediehus.dk","true",1,1,1,"letsencrypt.org"
"spamfri.dk","true",1,1,1,"letsencrypt.org"
"sjfbank.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"bambuni.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"completnet.dk","true",1,0,0,"letsencrypt.org"
"made4men.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"intempus.dk","true",1,0,0,"letsencrypt.org"
"netseidbroker.dk","true",1,0,1,"letsencrypt.org"
"chrono24.dk","true",5,0,1,"amazonaws.com;digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
