domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"ku.dk","true",7,2,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"webhosting.dk","true",2,0,0,"letsencrypt.org;sectigo.com"
"google.dk","true",1,0,0,"pki.goog"
"lectio.dk","true",1,0,0,"thawte.com"
"tv2.dk","true",11,9,0,"affirmtrust.com;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;geotrust.com;globalsign.com;letsencrypt.org;pki.goog;rapidssl.com"
"au.dk","true",6,3,1,"amazon.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"aau.dk","true",2,2,0,"godaddy.com;letsencrypt.org"
"mitid.dk","true",7,0,0,"buypass.com;digicert.com;entrust.net;globalsign.com;identrust.com;letsencrypt.org;sectigo.com"
"sdu.dk","true",7,2,1,"amazon.com;amazonaws.com;amazontrust.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org"
"danskespil.dk","true",3,0,1,"awstrust.com;digicert.com;letsencrypt.org"
"dk-hostmaster.dk","true",2,1,1,";letsencrypt.org;sectigo.com"
"cbs.dk","true",7,7,0,"comodoca.com;digicert.com;harica.gr;letsencrypt.org;sectigo.com;trust-provider.com;usertrust.com"
"datatilsynet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"fibianet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"blogspot.dk","true",1,0,0,"pki.goog"
"krak.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"danskebank.dk","true",6,1,1,";amazon.com;comodoca.com;digicert.com;entrust.net;globalsign.com;letsencrypt.org"
"dsb.dk","true",4,4,0,"amazontrust.com;awstrust.com;digicert.com;letsencrypt.org"
"pinterest.dk","true",1,0,0,"digicert.com"
"stil.dk","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"nordea.dk","true",5,0,2,"digicert.com;entrust.net;globalsign.com;letsencrypt.org;sectigo.com"
"netic.dk","true",3,1,1,"digicert.com;globalsign.com;letsencrypt.org"
"bet365.dk","true",2,0,0,"digicert.com;pki.goog"
"nordnet.dk","true",1,1,1,";digicert.com"
"virk.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"ioi.dk","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"chosting.dk","true",3,0,0,"comodo.com;comodoca.com;letsencrypt.org"
"jemogfix.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"ipapercms.dk","true",4,0,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"klaravik.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"sitnet.dk","true",2,2,1,"digicert.com;sectigo.com"
"netsite.dk","true",2,2,1,"comodoca.com;letsencrypt.org"
"fabel.dk","true",2,0,0,"certainly.com;letsencrypt.org"
"imusic.dk","true",1,1,0,"letsencrypt.org"
"nhl-data.dk","true",2,2,1,"digicert.com;letsencrypt.org;sectigo.com"
"thomann.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"regionh.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"sundhed.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"fdm.dk","true",3,2,1,"amazon.com;digicert.com;globalsign.com"
"workbox.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ens.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"deic.dk","true",3,2,0,"harica.gr;letsencrypt.org;sectigo.com"
"lex.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.googl"
"coolshop.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"punktum.dk","true",3,3,1,";digicert.com;letsencrypt.org;sectigo.com"
"myheritage.dk","true",1,0,0,"www.digicert.com"
"spies.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"unilogin.dk","true",1,0,1,"letsencrypt.org"
"tivolicasino.dk","true",2,0,1,"digicert.com;letsencrypt.org"
"bibliotek.dk","true",1,0,1,"letsencrypt.org"
"nyheder24.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"statens-it.dk","true",3,0,1,"digicert.com;entrust.net;sectigo.com"
"bet25.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"designrus.dk","true",1,0,0,"letsencrypt.org"
"mobilepay.dk","true",3,1,1,";digicert.com;globalsign.com;godaddy.com"
"legoland.dk","true",6,0,1,"amazonaws.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"pokerstars.dk","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"i2.dk","true",3,0,0,"harica.gr;letsencrypt.org;sectigo.com"
"dkwebcam.dk","true",2,1,0,"globalsign.com;sectigo.com"
"jubii.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"schibsted.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"sydbank.dk","true",7,6,1,"comodoca.com;digicert.com;globalsign.com;infocert.it;letsencrypt.org;pki.goog;ssl.com"
"skoleintra.dk","true",5,7,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"miinto.dk","true",2,1,0,"certum.pl;digicert.com"
"dansknet.dk","true",2,0,0,"globalsign.com;letsencrypt.org"
"home.dk","true",1,1,1,";globalsign.com"
"gjensidige.dk","true",3,0,0,"buypass.no;digicert.com;letsencrypt.org"
"dinero.dk","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"casinogo.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"degulesider.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nemtilmeld.dk","true",0,1,0,"globalsign.com"
"unibet.dk","true",5,4,0,"amazon.com;digicert.com;letsencrypt.org;ssl.com;trustwave.com"
"eatonline.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"systime.dk","true",5,0,0,"amazontrust.com;comodoca.com;globalsign.com;letsencrypt.org;rapidssl.com"
"odense.dk","true",7,6,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"airbnb.dk","true",1,0,1,"digicert.com"
"dingeo.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sparxpres.dk","true",1,0,0,"globalsign.com"
"ellos.dk","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"diis.dk","true",2,0,1,"Digicert.com;letsencrypt.org"
"moensted.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dbc.dk","true",1,0,1,"letsencrypt.org"
"nbi.dk","true",0,0,1,""
"youtube.dk","true",1,0,0,"pki.goog"
"hdmovie2.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sparnord.dk","true",3,0,0,"globalsign.com;infocert.it;letsencrypt.org"
"notino.dk","true",6,5,1,"comodoca.com;digicert.com;geotrust.com;letsencrypt.org;pki.goog;ssl.com"
"labitat.dk","true",1,0,1,"letsencrypt.org"
"orsted.dk","true",6,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com"
"get2net.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"billetten.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"clever.dk","true",4,1,0,"certainly.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"mariacasino.dk","true",3,3,0,"letsencrypt.org;ssl.com;trustwave.com"
"nemlog-in.dk","true",4,0,1,"comodoca.com;digicert.com;globalsign.com;sectigo.com"
"dgi.dk","true",2,0,0,"digicert.com;sectigo.com"
"dagens.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"feline.dk","true",2,0,0,"letsencrypt.org;rapidssl.com"
"ibog.dk","true",1,0,0,"amazontrust.com"
"helsebixen.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"apollorejser.dk","true",7,6,1,"amazonaws.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"webaway.dk","true",0,1,0,"letsencrypt.org"
"ilva.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"landbobanken.dk","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"via-mobilis.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"webapoteket.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"rudersdal.dk","true",4,1,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org"
"ucl.dk","true",7,2,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"billigparfume.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"droso.dk","true",2,0,1,"comodoca.com;letsencrypt.org"
"netseidbroker.dk","true",1,0,1,"letsencrypt.org"
"kviknet.dk","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bornfiber.dk","true",1,0,1,"letsencrypt.org"
"emp-shop.dk","true",8,7,1,";amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"getyourguide.dk","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"mitcfu.dk","true",6,6,0,"comodoca.com;digicert.com;harica.gr;letsencrypt.org;pki.goog;ssl.com"
"storebaelt.dk","true",7,6,0,"""amazonaws.com"";""globalsign.com"";comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"spillehallen.dk","true",0,1,0,"sectigo.com"
"jala-helsekost.dk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
