domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"loopia.se","true",2,2,1,"digicert.com;sectigo.com"
"netnod.se","true",2,1,1,"letsencrypt.org;netnod.se"
"google.se","true",1,0,0,"pki.goog"
"blocket.se","true",5,0,0,"amazon.com;certainly.com;digicert.com;letsencrypt.org;pki.goog"
"kth.se","true",4,0,0,"digicert.com;harica.gr;letsencrypt.org;sectigo.com"
"hitta.se","true",4,4,0,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"ntp.se","true",1,1,1,"letsencrypt.org"
"gu.se","true",6,0,0,"digicert.com;godaddy.com;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"svd.se","true",6,0,0,"amazon.com;buypass.com;digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"tele2.se","true",3,0,1,"digicert.com;letsencrypt.org;sectigo.com"
"blogspot.se","true",1,0,0,"pki.goog"
"skatteverket.se","true",2,1,1,"digicert.com;expisoft.se"
"stockholm.se","true",4,0,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org"
"pensionsmyndigheten.se","true",2,1,1,"expisoft.se;globalsign.com"
"riksdagen.se","true",3,1,0,"digicert.com;harica.gr;sectigo.com"
"pomf.se","true",2,2,0,"letsencrypt.org;sectigo.com"
"egensajt.se","true",1,0,0,"letsencrypt.org"
"polisen.se","true",1,0,1,"digicert.com"
"tv4.se","true",6,0,0,"amazon.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;telia.com"
"nmugroup.se","true",1,1,1,"letsencrypt.org"
"eniro.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"trafikverket.se","true",2,2,0,"telia.com;telia.se"
"transportstyrelsen.se","true",1,1,0,"digicert.com"
"fortnox.se","true",7,6,0,"comodoca.com;digicert.com;globalsign.com;infocert.it;letsencrypt.org;pki.goog;ssl.com"
"seb.se","true",7,0,2,"amazonaws.com;buypass.no;digicert.com;entrust.net;letsencrypt.org;pki.goog;sectigo.com"
"arbetsformedlingen.se","true",3,0,3,"digicert.com;globalsign.com;letsencrypt.org"
"goteborg.se","true",3,1,1,"amazonaws.com;letsencrypt.org;telia.com"
"marcusoscarsson.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"comhem.se","true",2,0,1,"digicert.com;sectigo.com"
"broadview.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"handelsbanken.se","true",1,1,1,"digicert.com"
"nordea.se","true",5,0,2,"digicert.com;entrust.net;globalsign.com;letsencrypt.org;sectigo.com"
"ellos.se","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"razzer.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"vackertvader.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"booli.se","true",10,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;cloudflare.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"comviq.se","true",2,0,1,"letsencrypt.org;sectigo.com"
"pinterest.se","true",1,0,0,"digicert.com"
"allas.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"klaravik.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"netonnet.se","true",3,0,1,"amazontrust.com;globalsign.com;letsencrypt.org"
"ancestry.se","true",6,5,0,"amazon.com;comodoca.com;digicert.com;globalsign.com;pki.goog;thawte.com"
"svenskdam.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hornbach.se","true",5,4,1,"amazon.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"kundo.se","true",6,0,0,"amazon.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"ving.se","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"domainnetwork.se","true",1,0,0,"sectigo.com"
"msb.se","true",3,3,1,"globalsign.com;letsencrypt.org;telia.com"
"imy.se","true",3,0,0,"globalsign.com;letsencrypt.org;sectigo.com"
"thomann.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"fi.se","true",2,0,0,"digicert.com;sectigo.com"
"accum.se","true",2,1,1,"letsencrypt.org;sectigo.com"
"myheritage.se","true",1,0,0,"www.digicert.com"
"swedavia.se","true",5,4,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;telia.com"
"nordnet.se","true",1,1,1,"digicert.com"
"efn.se","true",1,1,1,"digicert.com"
"familjeliv.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"iis.se","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"elle.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"irf.se","true",2,0,1,"harica.gr;letsencrypt.org"
"tink.se","true",5,0,1,"amazon.com;digicert.com;letsencrypt.org;multicert.com;sectigo.com"
"hhs.se","true",6,0,0,"digicert.com;entrust.net;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"pts.se","true",1,0,1,"godaddy.com"
"skandia.se","true",1,1,1,"digicert.com"
"griffel.se","true",3,0,1,"amazon.com;digicert.com;letsencrypt.org"
"csn.se","true",4,2,0,"acme.trust.telia.com;digicert.com;letsencrypt.org;telia.com"
"dinstudio.se","true",4,2,0,"globalsign.com;godaddy.com;letsencrypt.org;sectigo.com"
"krisinformation.se","true",3,3,1,"globalsign.com;letsencrypt.org;telia.com"
"sis.se","true",3,2,0,"digicert.com;letsencrypt.org;pki.goog"
"unibet.se","true",4,3,0,"amazon.com;letsencrypt.org;ssl.com;trustwave.com"
"forsvarsmakten.se","true",1,1,1,"digicert.com"
"nibe.se","true",3,2,0,"digicert.com;letsencrypt.org;pki.goog"
"ahlens.se","true",6,5,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"mil.se","true",1,1,1,"digicert.com"
"oderland.se","true",5,0,0,"comodoca.com;geotrust.com;letsencrypt.org;rapidssl.com;symantec.com"
"imusic.se","true",1,0,0,"letsencrypt.org"
"kronofogden.se","true",1,1,1,"digicert.com"
"femina.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ginza.se","true",1,1,0,"sectigo.com"
"gamereactor.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"mcf.se","true",3,2,0,"globalsign.com;letsencrypt.org;telia.com"
"univer.se","true",4,4,0,"amazon.com;certainly.com;letsencrypt.org;pki.goog;sectigo.com"
"studentnatet.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"compricer.se","true",4,3,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org"
"notino.se","true",6,5,1,"comodoca.com;digicert.com;geotrust.com;letsencrypt.org;pki.goog;ssl.com"
"vinnova.se","true",3,0,1,"digicert.com;harica.gr;sectigo.com"
"named.se","true",1,1,1,"letsencrypt.org"
"sportadmin.se","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"bluerange.se","true",2,1,0,"comodoca.com;letsencrypt.org"
"hant.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"mdfnet.se","true",1,1,1,"comodo.com;letsencrypt.org"
"grnh.se","true",7,6,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;godaddy.com;letsencrypt.org"
"naturskyddsforeningen.se","true",8,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
