domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"loopia.se","true",2,2,1,"digicert.com;sectigo.com"
"blocket.se","true",5,0,0,"amazon.com;certainly.com;digicert.com;letsencrypt.org;pki.goog"
"google.se","true",1,0,0,"pki.goog"
"netnod.se","true",2,1,1,";letsencrypt.org;netnod.se"
"hitta.se","true",4,4,0,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"kth.se","true",4,0,0,"digicert.com;harica.gr;letsencrypt.org;sectigo.com"
"gu.se","true",6,0,0,"digicert.com;godaddy.com;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"svd.se","true",6,0,0,"amazon.com;buypass.com;digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"ntp.se","true",1,1,1,";letsencrypt.org"
"blogspot.se","true",1,0,0,"pki.goog"
"tele2.se","true",3,0,1,"digicert.com;letsencrypt.org;sectigo.com"
"marcusoscarsson.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"egensajt.se","true",1,0,0,"letsencrypt.org"
"skatteverket.se","true",2,1,1,";digicert.com;expisoft.se"
"stockholm.se","true",4,0,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org"
"pomf.se","true",2,2,0,"letsencrypt.org;sectigo.com"
"riksdagen.se","true",3,1,0,";digicert.com;harica.gr;sectigo.com"
"polisen.se","true",1,0,1,"digicert.com"
"tv4.se","true",6,0,0,"amazon.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;telia.com"
"transportstyrelsen.se","true",1,1,0,"digicert.com"
"goteborg.se","true",3,1,1,"amazonaws.com;letsencrypt.org;telia.com"
"trafikverket.se","true",2,2,0,"telia.com;telia.se"
"fortnox.se","true",7,6,0,"comodoca.com;digicert.com;globalsign.com;infocert.it;letsencrypt.org;pki.goog;ssl.com"
"eniro.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"arbetsformedlingen.se","true",3,0,3,"digicert.com;globalsign.com;letsencrypt.org"
"seb.se","true",7,0,2,"amazonaws.com;buypass.no;digicert.com;entrust.net;letsencrypt.org;pki.goog;sectigo.com"
"broadview.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"pinterest.se","true",1,0,0,"digicert.com"
"handelsbanken.se","true",1,1,1,";digicert.com"
"swedavia.se","true",5,4,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;telia.com"
"nordea.se","true",5,0,2,"digicert.com;entrust.net;globalsign.com;letsencrypt.org;sectigo.com"
"ellos.se","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"booli.se","true",10,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;cloudflare.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"netonnet.se","true",3,0,1,"amazontrust.com;globalsign.com;letsencrypt.org"
"domainnetwork.se","true",1,0,0,"sectigo.com"
"ahlens.se","true",6,5,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"pensionsmyndigheten.se","true",2,1,1,";expisoft.se;globalsign.com"
"vackertvader.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"comviq.se","true",2,0,1,"letsencrypt.org;sectigo.com"
"allas.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ancestry.se","true",6,5,0,"amazon.com;comodoca.com;digicert.com;globalsign.com;pki.goog;thawte.com"
"klaravik.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"griffel.se","true",3,0,1,"amazon.com;digicert.com;letsencrypt.org"
"ving.se","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"tink.se","true",5,0,1,"amazon.com;digicert.com;letsencrypt.org;multicert.com;sectigo.com"
"nibe.se","true",3,2,0,"digicert.com;letsencrypt.org;pki.goog"
"msb.se","true",3,3,1,"globalsign.com;letsencrypt.org;telia.com"
"hornbach.se","true",5,4,1,"amazon.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"thomann.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"kundo.se","true",6,0,0,"amazon.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"accum.se","true",2,1,1,";letsencrypt.org;sectigo.com"
"dinstudio.se","true",4,2,0,";globalsign.com;godaddy.com;letsencrypt.org;sectigo.com"
"comhem.se","true",2,0,1,"digicert.com;sectigo.com"
"pts.se","true",1,0,1,"godaddy.com"
"imy.se","true",3,0,0,"globalsign.com;letsencrypt.org;sectigo.com"
"nordnet.se","true",1,1,1,";digicert.com"
"myheritage.se","true",1,0,0,"www.digicert.com"
"familjeliv.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hhs.se","true",6,0,0,"digicert.com;entrust.net;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"skandia.se","true",1,1,1,"digicert.com"
"elle.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ginza.se","true",1,1,0,"sectigo.com"
"unibet.se","true",4,3,0,"amazon.com;letsencrypt.org;ssl.com;trustwave.com"
"spp.se","true",6,0,1,"amazon.com;buypass.no;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"fi.se","true",2,0,0,"digicert.com;sectigo.com"
"oderland.se","true",5,0,0,"comodoca.com;geotrust.com;letsencrypt.org;rapidssl.com;symantec.com"
"bluerange.se","true",2,1,0,"comodoca.com;letsencrypt.org"
"univer.se","true",2,2,0,"amazon.com;certainly.com;letsencrypt.org"
"forsvarsmakten.se","true",1,1,1,";digicert.com"
"gamereactor.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"interlan.se","true",4,0,0,"awstrust.com;comodoca.com;digicert.com;letsencrypt.org"
"postkodlotteriet.se","true",4,0,0,"amazon.com;globalsign.com;letsencrypt.org;pki.goog"
"notino.se","true",6,5,1,"comodoca.com;digicert.com;geotrust.com;letsencrypt.org;pki.goog;ssl.com"
"csn.se","true",2,2,0,"digicert.com;telia.com"
"airbnb.se","true",1,0,1,"digicert.com"
"strawberry.se","true",5,0,0,"Digicert.com;amazonaws.com;buypass.com;letsencrypt.org;sectigo.com"
"sis.se","true",3,2,0,"digicert.com;letsencrypt.org;pki.goog"
"named.se","true",1,1,1,";letsencrypt.org"
"iis.se","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"mil.se","true",1,1,1,";digicert.com"
"sportadmin.se","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"svenskdam.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"starwebserver.se","true",3,3,1,"amazon.com;comodoca.com;letsencrypt.org"
"recompile.se","true",1,0,1,"letsencrypt.org"
"kronofogden.se","true",1,1,1,";digicert.com"
"fassberg.se","true",1,0,0,"letsencrypt.org"
"danskebank.se","true",3,1,1,";amazon.com;entrust.net;globalsign.com"
"compricer.se","true",4,3,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org"
"hant.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"port80.se","true",1,0,0,"letsencrypt.org"
"efn.se","true",1,1,1,";digicert.com"
"studentnatet.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"bildelsbasen.se","true",0,1,0,"sectigo.com"
"kivra.se","true",3,1,1,"digicert.com;letsencrypt.org;pki.goog"
"sweroam.se","true",0,2,1,"comodoca.com;letsencrypt.org"
"mdfnet.se","true",1,1,1,"comodo.com;letsencrypt.org"
"molndal.se","true",3,0,1,"digicert.com;globalsign.com;letsencrypt.org"
"webhotel24.se","true",1,0,0,"letsencrypt.org"
"bingel.se","true",1,0,0,"amazon.com"
"hsb.se","true",6,3,1,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"skelleftea.se","true",2,0,0,"letsencrypt.org;symantec.com"
"vinnova.se","true",3,0,1,"digicert.com;harica.gr;sectigo.com"
"addpro.se","true",2,0,0,"digicert.com;godaddy.com"
"gavle.se","true",2,0,0,"letsencrypt.org;telia.com"
"hig.se","true",3,2,0,"harica.gr;letsencrypt.org;sectigo.com"
"poise.se","true",2,0,0,"digicert.com;sectigo.com"
"irf.se","true",2,0,1,"harica.gr;letsencrypt.org"
"hv.se","true",3,1,0,"digicert.com;harica.gr;sectigo.com"
"mau.se","true",5,5,0,"digicert.com;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"deloox.se","true",1,0,1,"sectigo.com"
"imusic.se","true",1,0,0,"letsencrypt.org"
"bookoutlet.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ju.se","true",2,0,1,"harica.gr;letsencrypt.org"
"his.se","true",3,0,1,"harica.gr;letsencrypt.org;sectigo.com"
"grnh.se","true",7,6,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;godaddy.com;letsencrypt.org"
"bksn.se","true",2,1,0,"letsencrypt.org;sectigo.com"
"emp-shop.se","true",8,7,1,";amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"naturskyddsforeningen.se","true",8,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"storspelare.se","true",4,4,0,"letsencrypt.org;securetrust.com;ssl.com;trustwave.com"
"caspeco.se","true",1,1,1,"letsencrypt.org"
"ottocasino.se","true",2,2,0,"letsencrypt.org;trustwave.com"
"svk.se","true",6,5,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"hj.se","true",2,0,1,"harica.gr;letsencrypt.org"
"reseguiden.se","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"lund.se","true",3,0,1,"digicert.com;globalsign.com;letsencrypt.org"
"personalkollen.se","true",1,0,1,"letsencrypt.org"
"teracom.se","true",2,0,1,"Digicert.com;letsencrypt.org"
"krisinformation.se","true",3,3,1,"globalsign.com;letsencrypt.org;telia.com"
"lakemedelsverket.se","true",4,1,1,"digicert.com;letsencrypt.org;pki.goog;telia.com"
"norrkoping.se","true",2,0,1,"globalsign.com;letsencrypt.org"
"dustin.se","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"mariacasino.se","true",4,4,0,"letsencrypt.org;securetrust.com;ssl.com;trustwave.com"
"regionvarmland.se","true",1,1,0,"telia.com"
"scilifelab.se","true",9,4,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;globalsign.com;harica.gr;letsencrypt.org;pki.goog;sectigo.com"
"femina.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"lfv.se","true",2,1,0,"digicert.com;harica.gr"
"youtube.se","true",1,0,0,"pki.goog"
"mah.se","true",4,4,0,"digicert.com;harica.gr;letsencrypt.org;sectigo.com"
"internetstiftelsen.se","true",2,0,1,"comodoca.com;letsencrypt.org"
"vakanser.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ymovies.se","true",1,0,0,"letsencrypt.org"
"alltforforaldrar.se","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sgu.se","true",2,0,1,"digicert.com;letsencrypt.org"
"dustinhome.se","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;amazonws.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"nk.se","true",3,0,0,"globalsign.com;letsencrypt.org;pki.goog"
"it-total.se","true",2,1,1,"digicert.com;letsencrypt.org"
"encycolorpedia.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"aid.se","true",0,1,0,"letsencrypt.org"
"cancerfonden.se","true",5,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com;telia.se"
"fhs.se","true",3,0,0,"digicert.com;harica.gr;sectigo.com"
"nacka.se","true",2,2,1,"letsencrypt.org;www.digicert.com"
"uguu.se","true",3,3,0,"letsencrypt.org;sectigo.com;zerossl.com"
"swehosting.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dfri.se","true",1,1,1,";letsencrypt.org"
"okq8.se","true",5,4,1,"amazontrust.com;buypass.com;digicert.com;letsencrypt.org;pki.goog"
"abc.se","true",1,0,0,"letsencrypt.org"
"apollo.se","true",7,6,1,"amazonaws.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"halmstad.se","true",3,1,1,"digicert.com;letsencrypt.org;telia.com"
"jotex.se","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"qasa.se","true",5,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org"
"getgeek.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"nekover.se","true",5,6,0,";comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"sbab.se","true",4,1,1,"amazonaws.com;buypass.com;digicert.com;globalsign.com"
"tele2vaxel.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"val.se","true",1,1,1,";digicert.com"
"skno.se","true",2,0,0,"globalsign.com;letsencrypt.org"
"maklarhuset.se","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"bredbandskollen.se","true",2,0,1,"comodoca.com;letsencrypt.org"
"ale.se","true",2,0,0,"digicert.com;letsencrypt.org"
"erlaan.se","true",1,0,1,"letsencrypt.org"
"citygross.se","true",3,0,0,"globalsign.com;letsencrypt.org;sectigo.com"
"paf.se","true",6,6,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"aklagare.se","true",6,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;prosecutor.se;ssl.com"
"snalltaget.se","true",3,0,0,"digicert.com;letsencrypt.org;sectigo.com"
"fdab.se","true",2,0,0,"letsencrypt.org;sectigo.com"
"spreadshirt.se","true",1,1,0,"letsencrypt.org"
"citymail.se","true",2,0,0,"godaddy.com;letsencrypt.org"
"resursbank.se","true",5,0,0,"buypass.com;digicert.com;letsencrypt.org;pki.resurs.se;trustzone.com"
"klocksnack.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"operan.se","true",8,8,1,"alphassl.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"getyourguide.se","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"benders.se","true",2,0,0,"digicert.com;letsencrypt.org"
"bilprovningen.se","true",3,0,0,"digicert.com;godaddy.com;letsencrypt.org"
"synoptik.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"hogsbynat.se","true",1,0,0,"globalsign.com"
"fora.se","true",3,0,1,"digicert.com;letsencrypt.org;sectigo.com"
"qx.se","true",4,4,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog"
"nxs.se","true",1,1,1,"letsencrypt.org"
"westpay.se","true",2,0,0,"digicert.com;letsencrypt.org"
"open-analytics.se","true",1,0,0,"letsencrypt.org"
"designtorget.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"adb-centralen.se","true",1,1,1,";letsencrypt.org"
"collector.se","true",3,1,0,"digicert.com;letsencrypt.org;pki.goog"
"dackonline.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"samkom.se","true",3,1,0,"digicert.com;globalsign.com;godaddy.com"
"pokerstars.se","true",6,5,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nordichardware.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ftn.se","true",3,1,1,";expisoft.se;globalsign.com;letsencrypt.org"
"wineasy.se","true",1,0,1,"sectigo.com"
"travronden.se","true",1,0,0,"letsencrypt.org"
"vanersborg.se","true",3,2,0,"globalsign.com;letsencrypt.org;sectigo.com"
"york.se","true",1,1,0,"letsencrypt.org"
"tele2play.se","true",1,0,1,"sectigo.com"
"banknorwegian.se","true",2,0,0,"digicert.com;letsencrypt.org"
"preem.se","true",3,1,1,";digicert.com;letsencrypt.org;telia.com"
"rjl.se","true",2,0,1,"letsencrypt.org;telia.com"
"coolshop.se","true",6,6,1,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"homeroom.se","true",4,2,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"optimalprint.se","true",5,5,0,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"svtbarn.se","true",3,0,0,"awstrust.com;digicert.com;letsencrypt.org"
"miinto.se","true",2,1,0,"certum.pl;digicert.com"
"bokio.se","true",4,1,1,"digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"yahoo.se","true",1,0,1,""
"goldenbull.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"ngm.se","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"ballingslov.se","true",0,3,0,"digicert.com;godaddy.com;letsencrypt.org"
"1x2.se","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"harnosand.se","true",2,1,1,"letsencrypt.org;telia.com"
"advania.se","true",3,0,1,"digicert.com;letsencrypt.org;pki.goog"
"wurth.se","true",3,1,0,"amazonaws.com;digicert.com;sectigo.com"
"jogback.se","true",1,0,0,"letsencrypt.org"
"korkortonline.se","true",5,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org"
"sollentuna.se","true",2,0,0,"digicert.com;letsencrypt.org"
"casinogringos.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"binogi.se","true",2,0,1,"amazon.com;letsencrypt.org"
"svenskamassan.se","true",8,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com;telia.com;telia.fi;telia.se"
"0k.se","true",1,0,0,"letsencrypt.org"
"filminstitutet.se","true",0,1,0,"digicert.com"
"kungaslottet.se","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gameshop.se","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
